Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
ECVT,Ecovyst Inc.,8.1,USD,-2.5270758122743784,618998,0.9838545607130823,943729455,USD,17.66630316248637,0.4585,USD,-11.07447633824669,0,Process industries,Strong buy
AMBP,Ardagh Metal Packaging S.A.,2.74,USD,0.36630036630037477,1434088,1.2742168534248297,1637563915.9999998,USD,,-0.1104,USD,-466.77740863787375,14.5985,Process industries,Neutral
ODC,Oil-Dri Corporation Of America,42.7,USD,-0.5357558816678241,35801,1.7605865835247139,509101730,USD,14.83927019982624,2.8775,USD,-12.54596845272467,1.40515,Process industries,
RYAM,Rayonier Advanced Materials Inc.,7.38,USD,4.237288135593218,687111,1.9523310391229964,486458852,USD,,-1.2865,USD,-129.2817679558011,0,Process industries,Strong buy
VHI,"Valhi, Inc.",18.51,USD,-1.385189131592957,23253,2.1059066456555997,523736610.00000006,USD,5.920736973419058,3.1263,USD,,1.7288,Process industries,
MERC,Mercer International Inc.,7.69,USD,16.869300911854108,1402591,6.880370264993574,514236251,USD,,-2.8358,USD,-39.74276844232,3.90117,Process industries,Neutral
MNTK,"Montauk Renewables, Inc.",4.21,USD,-5.605381165919283,125546,1.3020242948569698,603577727.9999999,USD,26.10043397396156,0.1613,USD,42.239858906525576,0,Process industries,Neutral
KRO,Kronos Worldwide Inc,8.76,USD,-1.9036954087346019,123497,1.0081297229167738,1007718154.0000001,USD,10.705120371501893,0.8183,USD,,5.47945,Process industries,Strong buy
REX,REX American Resources Corporation,41.27,USD,-1.0074358359318654,126498,0.9782371655574874,724996372,USD,10.779678725349354,3.8285,USD,37.96893581750693,0,Process industries,Strong buy
TLRY,"Tilray Brands, Inc.",0.9515,USD,9.65771580039184,82109330,1.6595576378762125,892178933,USD,,-0.3063,USD,86.59049120042027,0,Process industries,Neutral
GPRE,"Green Plains, Inc.",6.18,USD,-0.3225806451612978,2495349,0.8515743253522687,400027968,USD,,-1.3788,USD,15.046210720887244,0,Process industries,Buy
VITL,"Vital Farms, Inc.",34.9,USD,0.37388553350588277,893058,0.8288118227478757,1528258850.9999998,USD,31.022222222222222,1.125,USD,140.89935760171304,0,Process industries,Strong buy
MGPI,"MGP Ingredients, Inc.",32.19,USD,-0.15508684863524894,422619,1.3662986835175728,706676160,USD,6.677176460826816,4.8209,USD,9.015874451630406,1.49115,Process industries,Buy
PACK,Ranpak Holdings Corp,7.06,USD,-3.814713896457769,403764,0.9673299385122921,590280890,USD,,-0.2417,USD,20.90968586387434,0,Process industries,Buy
NGVT,Ingevity Corporation,46.01,USD,-1.5618314077877706,319076,1.2019476708487498,1672520235,USD,,-11.8481,USD,-5446.86329588015,0,Process industries,Buy
AGRO,Adecoagro S.A.,10.79,USD,0.5591798695246851,743550,1.0701953439341996,1123614611,USD,7.178497771272702,1.5031,USD,10.197947214076246,3.17146,Process industries,Buy
LMNR,Limoneira Co,22.67,USD,-0.5701754385964869,31229,0.9941267289541121,409943690.99999994,USD,59.00572618427903,0.3842,USD,-16.441931274467162,1.32333,Process industries,Buy
WLKP,Westlake Chemical Partners LP,24.22,USD,0.33140016570007574,31096,0.8349757530516784,853477800,USD,13.830516217450889,1.7512,USD,8.420009905894014,7.7853,Process industries,Buy
DQ,DAQO New Energy Corp.,21.78,USD,-3.9258932509925035,955662,0.9129798278558098,1431003902,USD,,-1.8521,USD,-121.08036740686782,0,Process industries,Buy
UAN,"CVR Partners, LP",79.74,USD,-1.2263099219621072,37381,1.3478839365235045,842822780,USD,13.839905581782839,5.7616,USD,-64.6817953338973,8.38977,Process industries,
OI,"O-I Glass, Inc.",11.29,USD,-3.996598639455788,1910258,1.4643816199699344,1739422297.0000002,USD,,-0.7071,USD,4.7163455059965,0,Process industries,Buy
GEL,"Genesis Energy, L.P.",12.01,USD,-3.06698950766748,267558,0.4145442984394202,1470796524.0000002,USD,,-1.2373,USD,-661.6432137993645,5.24563,Process industries,Buy
PRM,"Perimeter Solutions, SA",10,USD,-7.578558225508321,1917592,2.2816614267320787,1496640320,USD,,-1.1299,USD,-1241.3131313131312,0,Process industries,Buy
AVO,"Mission Produce, Inc.",12.33,USD,0.08116883116882943,297864,1.0072759884265927,874379040.0000001,USD,23.862976582155987,0.5167,USD,,0,Process industries,Strong buy
UFPT,"UFP Technologies, Inc.",254.56,USD,-4.659176029962546,64793,0.7594872906935173,1953585740,USD,36.37246917284639,6.9987,USD,28.87526240194454,0,Process industries,Buy
GRC,Gorman-Rupp Company (The),39.14,USD,-1.5593561368209192,156550,2.579493888634409,1026545863,USD,25.558312655086848,1.5314,USD,14.694427801078502,1.85233,Producer manufacturing,Strong buy
HYLN,Hyliion Holdings Corp.,1.9,USD,-5.472636815920392,811091,0.8336640377846923,330095424,USD,,-0.3736,USD,45.47577349678926,0,Producer manufacturing,Neutral
EOSE,"Eos Energy Enterprises, Inc.",4.48,USD,-5.6842105263157805,4967053,0.7989587299834785,976247348,USD,,-2.4555,USD,8.482725205918536,0,Producer manufacturing,Buy
AXL,"American Axle & Manufacturing Holdings, Inc.",5.6,USD,-4.761904761904766,1627973,0.5486245992454939,658453766.9999999,USD,19.471488178025034,0.2876,USD,,0,Producer manufacturing,Neutral
PKOH,Park-Ohio Holdings Corp.,23.78,USD,-2.9783761729906177,14141,0.8283978606117057,333916180,USD,19.262859457270153,1.2345,USD,,2.10261,Producer manufacturing,Neutral
MLKN,"MillerKnoll, Inc.",22.24,USD,-2.0264317180616778,427081,1.0072912165770105,1515855898.9999998,USD,24.44224640070337,0.9099,USD,34.640426161586284,3.3723,Producer manufacturing,Neutral
TRS,TriMas Corporation,22.59,USD,-2.7131782945736393,303490,0.608753786783931,916513785.0000001,USD,35.08853681267474,0.6438,USD,-47.44060739652217,0.708278,Producer manufacturing,Neutral
ERII,"Energy Recovery, Inc.",14.65,USD,-5.361757105943153,281381,1.2685802753555107,848145584,USD,43.98078655058541,0.3331,USD,26.12646724725483,0,Producer manufacturing,Buy
ZEUS,"Olympic Steel, Inc.",37.88,USD,3.2997000272702506,134933,1.7546211712385325,421700690,USD,19.23916907918127,1.9689,USD,-48.798564518645655,1.58395,Producer manufacturing,Strong buy
HY,"Hyster-Yale, Inc.",52.07,USD,-2.5636227544910133,58220,1.156786034322092,911697808.9999999,USD,5.84045584045584,8.9154,USD,42.473152646382,2.64068,Producer manufacturing,Buy
ZJK,"ZJK Industrial Co., Ltd.",7.82,USD,-2.615193026151919,39271,0.3767118031440773,480001375,USD,,,,,0,Producer manufacturing,
KULR,"KULR Technology Group, Inc.",1.89,USD,-7.804878048780485,13357092,0.8080617253029269,452236397,USD,,-0.1184,USD,41.06520657043305,0,Producer manufacturing,Strong buy
JBI,"Janus International Group, Inc.",7.79,USD,-2.6249999999999996,897802,1.07765612595369,1098971725,USD,10.780514807639081,0.7226,USD,-20.022136137244047,0,Producer manufacturing,Buy
CIX,CompX International Inc.,24.7,USD,-0.7234726688102883,2645,0.384632163683162,304268362,USD,16.204159286229743,1.5243,USD,-9.170539864140146,4.8583,Producer manufacturing,
EAF,GrafTech International Ltd.,1.25,USD,22.549019607843135,18566926,3.371966326041077,321579628,USD,,-0.5089,USD,48.72544080604534,0,Producer manufacturing,Neutral
SHYF,"The Shyft Group, Inc.",11.17,USD,-9.91935483870968,293153,1.59469531921051,390193502,USD,,-0.082,USD,-144.589450788472,1.79051,Producer manufacturing,Buy
IIIN,"Insteel Industries, Inc.",29.17,USD,-2.60434056761268,107837,0.7276598041795718,566791582,USD,29.656364375762507,0.9836,USD,-14.215942787371361,0.411382,Producer manufacturing,Neutral
NPWR,NET Power Inc.,7.65,USD,-6.249999999999997,923869,2.327772091900573,1647957664.9999998,USD,70.24793388429752,0.1089,USD,,0,Producer manufacturing,Buy
SES,SES AI Corporation,0.9,USD,-5.402564641580828,15906965,1.037213566277307,324526095,USD,,-0.2385,USD,-44.457904300423984,0,Producer manufacturing,Neutral
THRM,Gentherm Inc,33.08,USD,-1.106128550074752,300313,0.9175928514575284,1018499783,USD,16.02557891677163,2.0642,USD,67.75294595692809,0,Producer manufacturing,Buy
ACCO,Acco Brands Corporation,4.56,USD,-17.391304347826086,3297120,4.757781872082231,423537374.00000006,USD,,-1.049,USD,-349.4430162810625,6.57895,Producer manufacturing,Strong buy
FOXF,Fox Factory Holding Corp.,25.95,USD,-2.001510574018131,472800,0.9076978072800896,1081684142.0000002,USD,101.288056206089,0.2562,USD,-93.59019264448337,0,Producer manufacturing,Buy
FLNC,"Fluence Energy, Inc.",6.94,USD,-5.706521739130434,7633906,0.5551404878694892,1259951127,USD,,-0.129,USD,75.82458770614693,0,Producer manufacturing,Buy
NX,Quanex Building Products Corporation,20.38,USD,-1.6883743367100887,593268,1.2091850024437738,962129091,USD,18.1429716015312,1.1233,USD,-55.10391686650679,1.57017,Producer manufacturing,Strong buy
ASTE,"Astec Industries, Inc.",30.98,USD,-5.346776657500754,121716,0.7809115639275266,706399274,USD,,-0.0834,USD,-110.78773767947226,1.6785,Producer manufacturing,Buy
SCS,Steelcase Inc.,12.31,USD,-0.9654062751407821,767509,1.2734268385454732,1399917067,USD,12.890052356020943,0.955,USD,51.68360864040659,3.24939,Producer manufacturing,Strong buy
ROCK,"Gibraltar Industries, Inc.",64.89,USD,-0.5974264705882362,409096,1.8209034279699021,1969790236,USD,18.048563402219564,3.5953,USD,17.217657798643707,0,Producer manufacturing,Strong buy
CMCO,Columbus McKinnon Corporation,18.9,USD,-5.876494023904382,839448,0.6784337562350874,540776801,USD,59.5088161209068,0.3176,USD,-81.12893642305407,1.48148,Producer manufacturing,Buy
TWI,"Titan International, Inc. (DE)",8.79,USD,-4.663774403470732,646188,1.1512065356680232,554995630,USD,,-0.1257,USD,-106.46106399383193,0,Producer manufacturing,Strong buy
HNOI,HNO International Inc.,1.03,USD,0,103505,12.977869726035985,429600484,USD,,-0.0049,USD,30.000000000000004,0,Producer manufacturing,
ALNT,Allient Inc.,26.59,USD,-1.042054335690365,144795,2.0616817240127294,447918627,USD,30.298541476754785,0.8776,USD,-39.40063527137136,0.451298,Producer manufacturing,Strong buy
ASTL,Algoma Steel Group Inc.,7.57,USD,-2.8241335044929365,585271,1.2741303243239241,790482641.5853434,USD,,-1.324008075,USD,-819.471851650591,2.54206,Producer manufacturing,Strong buy
NNDM,Nano Dimension Ltd.,2.25,USD,-2.5974025974025996,1890532,1.048912680731864,493285050,USD,,-0.3943,USD,,0,Producer manufacturing,
DAKT,"Daktronics, Inc.",15.73,USD,-3.5561005518086963,306062,1.0175616846610045,740741522.0000001,USD,41.28608923884514,0.381,USD,-62.26601960978508,0,Producer manufacturing,Strong buy
PLPC,Preformed Line Products Company,134.32,USD,-3.4641368405922046,11012,0.6292463557767581,657845179,USD,20.160600375234523,6.6625,USD,-54.58511414217841,0.595593,Producer manufacturing,
SERV,Serve Robotics Inc.,12.01,USD,-8.3206106870229,8137708,0.4591483617333762,582589789,USD,,-0.8699,USD,-28.512335647806186,0,Producer manufacturing,Strong buy
AGS,"PlayAGS, Inc.",12.08,USD,0,623133,2.4398698491753983,494395462.00000006,USD,65.83106267029973,0.1835,USD,138.93229166666669,0,Producer manufacturing,Neutral
KMT,Kennametal Inc.,22.24,USD,-1.8534863195057445,927144,0.7579002508039484,1720493691.9999998,USD,18.287969739330645,1.2161,USD,-19.08848968729208,3.59712,Producer manufacturing,Sell
AIRJ,AirJoule Technologies Corporation,7.97,USD,-1.8472906403940823,25377,0.675157236050954,445069994,USD,1.582416709685105,5.0366,USD,6195.75,0,Producer manufacturing,Strong buy
XMTR,"Xometry, Inc.",32.27,USD,-7.641671436748696,641899,1.29945855471804,1599437776,USD,,-1.0488,USD,38.46875916691111,0,Producer manufacturing,Buy
AMSC,American Superconductor Corporation,25.7,USD,-10.856746444675682,1490728,0.841845229997544,1014115242,USD,338.1578947368421,0.076,USD,,0,Producer manufacturing,Strong buy
NL,"NL Industries, Inc.",6.94,USD,-3.3426183844011046,26955,1.3115192798929571,339003267,USD,5.816779817282709,1.1931,USD,,4.61095,Producer manufacturing,
OFLX,"Omega Flex, Inc.",36.25,USD,-2.3963381798599905,64285,5.342658156311293,365919180,USD,20.0819899174561,1.8051,USD,-17.382946587944524,3.72414,Producer manufacturing,
CECO,CECO Environmental Corp.,23,USD,-4.801324503311259,215051,1.0729385257229642,804517441.0000001,USD,69.4654183026276,0.3311,USD,-32.97570850202429,0,Producer manufacturing,Strong buy
MEC,"Mayville Engineering Company, Inc.",15.07,USD,-3.4593209481101805,62537,1.3200533619281218,311110090,USD,25.76508804923919,0.5849,USD,51.25420222394621,0,Producer manufacturing,Buy
SKYT,"SkyWater Technology, Inc.",9.68,USD,-6.833493743984609,671588,1.2033735916416006,461310039.99999994,USD,,-0.3495,USD,33.27605956471937,0,Producer manufacturing,Strong buy
TILE,"Interface, Inc.",21.48,USD,-3.5473731477323716,509304,1.0364599868128648,1252360652,USD,14.958217270194988,1.436,USD,,0.18622,Producer manufacturing,Strong buy
UCTT,"Ultra Clean Holdings, Inc.",37.35,USD,-3.8362512873326517,226356,0.8913615240519468,1685578970,USD,506.0975609756097,0.0738,USD,,0,Producer manufacturing,Strong buy
KODK,Eastman Kodak Company,7.06,USD,-4.979811574697175,1238870,1.1824812529851478,567624006,USD,10.097254004576659,0.6992,USD,10.49304677623262,0,Producer manufacturing,
LYTS,LSI Industries Inc.,19.26,USD,-4.369414101290959,173613,1.284787874168299,576285878,USD,25.091193329859305,0.7676,USD,-15.257231176860245,1.03842,Producer manufacturing,Strong buy
ICHR,Ichor Holdings,33.52,USD,-2.8687337003766875,222794,0.5933951318981378,1130741613,USD,,-0.651,USD,55.71729814298346,0,Producer manufacturing,Buy
GHM,Graham Corporation,33.47,USD,-4.9687677455990915,151482,0.7660196781728235,364921312.99999994,USD,40.136707039213334,0.8339,USD,228.17788272333726,0,Producer manufacturing,Strong buy
WNC,Wabash National Corporation,12.12,USD,-3.5799522673031112,975796,1.1392714237145023,514492016,USD,,-6.5252,USD,-235.63084597796714,2.64026,Producer manufacturing,Buy
SWIM,"Latham Group, Inc.",6.36,USD,-3.0487804878048674,569647,1.321561671192147,735372347,USD,66.31908237747655,0.0959,USD,,0,Producer manufacturing,Buy
ACMR,"ACM Research, Inc.",26.04,USD,-2.8358208955223936,1690869,0.9958022300159816,1630829124,USD,19.627647546544058,1.3267,USD,22.197660495532823,0,Producer manufacturing,Buy
MVST,"Microvast Holdings, Inc.",1.95,USD,-9.72222222222223,6323566,0.9214288273638963,631591852,USD,,-0.3692,USD,1.2570205937416523,0,Producer manufacturing,Strong buy
PLOW,"Douglas Dynamics, Inc.",25.81,USD,-1.3379204892966414,120557,0.8642580680311904,596057355,USD,11.203229447000608,2.3038,USD,94.10228325890974,4.57187,Producer manufacturing,Buy
NGS,"Natural Gas Services Group, Inc.",26.48,USD,-3.568827385287693,68709,1.1910428667264132,330744532,USD,20.571783716594158,1.2872,USD,600.707675557975,0,Producer manufacturing,Strong buy
TNC,Tennant Company,86.86,USD,-2.579632122027812,319017,1.1640288284291047,1634363569,USD,19.843735721465777,4.3772,USD,-24.866544224926614,1.3067,Producer manufacturing,Strong buy
AMPX,"Amprius Technologies, Inc.",3,USD,-9.638554216867465,3284005,1.1457992825786194,331723801,USD,,-0.4537,USD,-16.84264743754829,0,Producer manufacturing,Strong buy
SEDG,"SolarEdge Technologies, Inc.",17.62,USD,-3.133589884551953,5094879,0.7446751647594564,1021081415,USD,,-31.1957,USD,-7143.508692707157,0,Producer manufacturing,Neutral
CYD,China Yuchai International Limited,20,USD,5.3740779768177,2031668,8.570702979987175,817165756,USD,16.985138004246284,1.1775,USD,10.304449648711953,1.9,Producer manufacturing,
KRNT,Kornit Digital Ltd.,25.09,USD,-1.8771998435666812,615721,1.6917252536264933,1197677585,USD,,-0.3536,USD,73.02204928664072,0,Producer manufacturing,Strong buy
GBX,"Greenbrier Companies, Inc. (The)",54.55,USD,-1.35623869801085,440914,0.9431206570020367,1710642333,USD,9.439676057312935,5.7788,USD,72.4242876324034,2.19982,Producer manufacturing,Neutral
THR,"Thermon Group Holdings, Inc.",28.8,USD,-2.801214984812684,227922,1.0193724688660744,970275340.9999999,USD,21.08191201229778,1.3661,USD,-5.414387592605403,0,Producer manufacturing,Buy
ADNT,Adient plc,16.94,USD,-1.6831108531630827,666446,0.7150462645059397,1421819872.0000002,USD,1078.9808917197454,0.0157,USD,-99.30209815078237,0,Producer manufacturing,Neutral
PSIX,"Power Solutions International, Inc.",32.5,USD,-8.707865168539328,315859,1.2166799623893474,747487478.0000001,USD,13.751957009266702,2.3633,USD,100.12702176306207,0,Producer manufacturing,Strong buy
LNN,Lindsay Corporation,135.39,USD,-1.247264770240706,79182,1.3615846119719435,1471325681.9999998,USD,21.744158034208624,6.2265,USD,-0.47154731457801347,1.04882,Producer manufacturing,Neutral
SPLP,Steel Partners Holdings LP LTD PARTNERSHIP,41.6927,USD,-1.4641167322899662,1995,1.8953068592057762,799893343,USD,4.388797658898082,9.4998,USD,33.207134443883575,0,Producer manufacturing,
AMWD,American Woodmark Corporation,70.68,USD,-3.4689975416552747,147629,0.9713923252709131,1064021907.9999999,USD,10.567865793487037,6.6882,USD,-1.8231460278316025,0,Producer manufacturing,Buy
HLLY,Holley Inc.,2.69,USD,-0.7380073800738014,320442,1.5591577564500236,322254011,USD,20.425208807896734,0.1317,USD,480.17621145374454,0,Producer manufacturing,Buy
MATW,Matthews International Corporation,24.25,USD,-1.4628199918732199,270045,0.6987474580827857,750990615,USD,,-1.9707,USD,-285.88002263723826,4,Producer manufacturing,Strong buy
MTW,"Manitowoc Company, Inc. (The)",10.78,USD,-8.411214953271031,329914,0.7262454724401648,378667928,USD,6.893905480590905,1.5637,USD,42.98646671543528,0,Producer manufacturing,Neutral
HLIO,"Helios Technologies, Inc.",38.76,USD,-3.0757689422355687,138991,1.279994327139847,1288474377,USD,34.36779570845895,1.1278,USD,-28.54336944814041,0.928793,Producer manufacturing,Buy
MYE,"Myers Industries, Inc.",11.26,USD,-6.088407005838202,262629,1.520819785383096,419545485,USD,27.11946050096339,0.4152,USD,-69.22164566345441,4.79574,Producer manufacturing,Neutral
ADSE,ADS-TEC ENERGY PLC,14.78,USD,-2.5708635464733063,147961,1.0995405978618702,761107234,USD,,-1.5456,USD,-76.23717217787915,0,Producer manufacturing,Neutral
NNE,Nano Nuclear Energy Inc.,28.94,USD,-5.517466536075736,2789942,0.5638861757337877,1072795875,USD,,-0.404,USD,,0,Producer manufacturing,Strong buy
APOG,"Apogee Enterprises, Inc.",48.16,USD,-1.6942233108797822,262650,1.0905123145059936,1057273979,USD,10.767786075213522,4.4726,USD,-4.874728827257656,2.09718,Producer manufacturing,Buy
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",42.79,USD,-9.782837866329329,214695,0.8991564401119386,981227213.0000001,USD,27.40664830589893,1.5613,USD,34.536837570012906,0.981538,Retail trade,Strong buy
BNED,"Barnes & Noble Education, Inc",10.2,USD,-3.7735849056603805,306255,1.0379938524652672,308181945,USD,,-75.0614,USD,59.54217646741766,0,Retail trade,Neutral
SFIX,"Stitch Fix, Inc.",5.02,USD,-7.037037037037051,1887975,1.1486144927987672,636750815,USD,,-0.8192,USD,37.646521540569346,0,Retail trade,Neutral
KSS,Kohl's Corporation,12.01,USD,0.08333333333333157,7109027,0.8992889281521096,1336923259,USD,5.414299882787846,2.2182,USD,,16.6528,Retail trade,Neutral
GRDN,"Guardian Pharmacy Services, Inc.",19.58,USD,-2.6355047240179075,43787,0.8038840227430865,1239298919.9999998,USD,,,,,0,Retail trade,Strong buy
TTSH,"Tile Shop Holdings, Inc.",7.56,USD,-0.13210039630119783,114972,1.9236187563369396,337619070.00000006,USD,92.1951219512195,0.082,USD,-67.17373899119295,0,Retail trade,
CURV,Torrid Holdings Inc.,6.02,USD,-3.059581320450892,463050,1.569950526469966,630634543.0000001,USD,41.892832289492,0.1437,USD,26.385224274406333,0,Retail trade,Neutral
DDL,Dingdong (Cayman) Limited,3.71,USD,5.397727272727272,1227401,2.1594197263552615,805017828,USD,29.514717581543355,0.1257,USD,,0,Retail trade,Strong buy
ONEW,OneWater Marine Inc.,17.94,USD,-3.28840970350404,246345,1.8934133089635168,313199386.00000006,USD,,-0.7256,USD,81.27483870967743,0,Retail trade,Buy
BYON,"Beyond, Inc.",7.64,USD,-11.059371362048896,3133193,1.090055020904075,351793135,USD,,-7.4351,USD,-105.54280817184087,0,Retail trade,Buy
IMKTA,"Ingles Markets, Incorporated",64.03,USD,-0.5899705014749193,200097,1.7757498684363493,1190314545,USD,15.453119343550137,4.1435,USD,-57.68484477124183,1.03077,Retail trade,
SVV,"Savers Value Village, Inc.",9.07,USD,-19.449378330372998,3264749,8.623763424982942,1450375242.0000002,USD,52.15641173087982,0.1739,USD,-49.50638792102207,0,Retail trade,Buy
CAL,"Caleres, Inc.",16.28,USD,-3.1528851873884456,894167,1.3017039528888645,547481100.9999999,USD,3.6285020170726816,4.4867,USD,2.9248485960726622,1.7199,Retail trade,Buy
ZKH,ZKH Group Limited,3.51,USD,-2.5000000000000084,81056,1.306880567535975,567055600,USD,,-0.255,USD,72.88099542699139,0,Retail trade,Strong buy
FL,"Foot Locker, Inc.",18.2,USD,-3.6527263102170524,3182850,1.0900521766778732,1726977372,USD,,-4.5199,USD,-650.2678354029705,0,Retail trade,Neutral
HNST,"The Honest Company, Inc.",5.73,USD,-4.97512437810945,3455782,1.9170299693511033,578508622,USD,,-0.0425,USD,92.49249249249249,0,Retail trade,Buy
ARKO,ARKO Corp.,7.55,USD,-2.580645161290325,908128,1.523560777731902,874073462,USD,47.93650793650794,0.1575,USD,-52.78776978417267,1.5894,Retail trade,Buy
EVGO,EVgo Inc.,2.91,USD,-4.5901639344262195,3751520,0.9934278405694913,883163038.0000001,USD,,-0.4229,USD,-0.40360873694206534,0,Retail trade,Buy
GO,Grocery Outlet Holding Corp.,15.68,USD,-1.3836477987421425,2570714,1.3104190927536874,1523098277,USD,30.56530214424951,0.513,USD,-36.37603869527471,0,Retail trade,Neutral
MYTE,MYT Netherlands Parent B.V.,10.74,USD,-4.533333333333331,147445,0.5856297590237505,915756412,USD,,-0.4358,USD,-23.526077097505674,0,Retail trade,Neutral
SCGY,"Scientific Energy, Inc.",1.55,USD,-7.517899761336509,200,0.2951158329644385,408173103.00000006,USD,108.39160839160839,0.0143,USD,276.3157894736843,0,Retail trade,
BWMX,"Betterware de Mexico, S.A.P.I. de C.V.",12.19,USD,-2.480000000000004,15837,0.6773883102718193,454888697.00000006,USD,8.777993807157772,1.3887,USD,9.363679319577885,12.2806,Retail trade,Strong buy
SCVL,"Shoe Carnival, Inc.",22.01,USD,-2.696728558797522,478448,1.32896721774571,598116618.0000001,USD,8.09935602575897,2.7175,USD,-6.131260794473237,2.45343,Retail trade,Buy
CHPT,"ChargePoint Holdings, Inc.",0.7601,USD,-3.784810126582283,16925884,0.36200501962774256,336223307,USD,,-0.735,USD,40.09291710815878,0,Retail trade,Neutral
FLWS,"1-800-FLOWERS.COM, Inc.",7.66,USD,-6.699147381242396,1169056,1.5433443131278446,487184912,USD,,-0.1189,USD,87.63133257047748,0,Retail trade,Buy
REAL,"The RealReal, Inc.",6.46,USD,-18.84422110552764,9775979,2.5758304535007457,708605109,USD,,-1.2831,USD,23.15846209126842,0,Retail trade,Buy
RERE,ATRenew Inc.,2.91,USD,0.3448275862069045,748975,1.0469278351898867,638707679,USD,,-0.0475,USD,96.4350045031522,0,Retail trade,
YSG,Yatsen Holding Limited,3.88,USD,0.5181347150259072,135839,1.3737096095658807,382405961,USD,,-1.0699,USD,-170.72368421052633,0,Retail trade,Strong buy
GCO,Genesco Inc.,37.69,USD,-3.507424475166422,292883,1.4705826235230557,422591978.00000006,USD,,-2.4378,USD,-319.4425326909842,0,Retail trade,Neutral
LQDT,"Liquidity Services, Inc.",34.31,USD,-3.460889138998303,385587,0.7579506415179496,1064958718.9999999,USD,45.540217679851345,0.7534,USD,26.515533165407206,0,Retail trade,Strong buy
CRI,"Carter's, Inc.",52.05,USD,0.34702139965297807,1024659,1.1257449280947935,1875820071.0000002,USD,8.235629183082546,6.3201,USD,15.38293016887266,6.14794,Retail trade,Neutral
MNRO,"Monro, Inc.",18.71,USD,-2.6028110359187924,741269,0.9679091973630194,560352924,USD,31.67428474691045,0.5907,USD,-43.043100954584894,5.9861,Retail trade,Neutral
VLGEA,"Village Super Market, Inc.",31.79,USD,-1.3039428748835817,20639,1.3217673090100994,423259471,USD,8.924260288585705,3.5622,USD,2.5034530386740257,3.14564,Retail trade,
HZO,"MarineMax, Inc. (FL)",26.78,USD,-3.8074712643678112,296207,1.5056937464862046,608102076,USD,11.239350316867421,2.3827,USD,-40.91405048851858,0,Retail trade,Strong buy
ODP,The ODP Corporation,18.11,USD,0.22136137244050438,517021,1.2812302681206182,545440488,USD,,-0.8022,USD,-116.84940138626338,0,Retail trade,Buy
GIC,Global Industrial Company,23.99,USD,-2.4796747967479793,127590,1.1714951782217036,917152231,USD,14.09849553361542,1.7016,USD,-5.707636041227972,4.1684,Retail trade,Neutral
EYE,"National Vision Holdings, Inc.",11.7,USD,-5.416329830234438,1548948,1.2487638918561577,921372218,USD,,-0.2034,USD,76.24386825508059,0,Retail trade,Buy
GRPN,"Groupon, Inc.",12.38,USD,-4.622496147919874,935944,1.0961892145158658,492325928,USD,26.206604572396277,0.4724,USD,,0,Retail trade,Buy
WINA,Winmark Corporation,338.43,USD,-3.863307104508129,29934,1.5107271011340295,1191409687.9999998,USD,31.077134986225893,10.89,USD,-1.2979008809774155,1.03419,Retail trade,Strong buy
WMK,"Weis Markets, Inc.",71.57,USD,0.28022978842649376,104121,1.1979056411011606,1925121573,USD,20.097722613799103,3.5611,USD,-14.618298647741435,1.90024,Retail trade,
HVT,"Haverty Furniture Companies, Inc.",21.14,USD,-2.310536044362292,159580,1.6815577644280668,347171923,USD,13.214977808339064,1.5997,USD,-58.72700534069507,5.96026,Retail trade,Strong buy
WOOF,"Petco Health and Wellness Company, Inc.",2.91,USD,-2.6755852842809387,2980186,0.6559674054731824,802163262.0000001,USD,,-0.408,USD,91.07709130672498,0,Retail trade,Neutral
CRMT,"America's Car-Mart, Inc.",44.265,USD,-6.29762912785775,79764,1.303595330434058,365301870.00000006,USD,,-0.8126,USD,74.01841667732447,0,Retail trade,Neutral
JILL,"J. Jill, Inc.",24.1,USD,-1.9926799511996682,78204,0.9459150534317906,369703110.99999994,USD,8.519513574660634,2.8288,USD,25.612788632326843,0.871369,Retail trade,Buy
LE,"Lands' End, Inc.",11.3,USD,-2.1645021645021645,101584,1.3132148840672637,349504914,USD,,-0.665,USD,83.06034592556742,0,Retail trade,Strong buy
BBW,"Build-A-Bear Workshop, Inc.",38.24,USD,-4.328246184638472,297025,1.3588877273486306,513941923,USD,10.17427165092457,3.7585,USD,8.479810661817764,2.09205,Retail trade,Strong buy
SEZL,Sezzle Inc.,286.65,USD,-7.055542946078288,175471,1.036745251749169,1607256321.0000002,USD,30.478792969622216,9.4049,USD,2043.8112605425117,0,Technology services,Strong buy
HEPS,D-Market Electronic Services & Trading,3.45,USD,-2.8169014084506943,471424,0.940278969798716,1108771041,USD,,-0.1489,USD,-919.8630136986301,0,Technology services,Buy
XPER,Xperi Inc.,8.85,USD,-1.117318435754186,296547,1.0004000966169233,396747458,USD,,-1.898,USD,80.38607804232805,0,Technology services,Strong buy
