Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
ACGX,"Alliance Creative Group, Inc.",0.0771,USD,-22.900000000000002,2615,0.07457089653323751,46340.955,USD,1.6509635974304069,0.0467,USD,68.59205776173285,0,Commercial services,
GTVH,GOLDEN TRIANGLE VENTURES INC.,0.0003,USD,0,44677665,1.7440017413448101,212915.66999999998,USD,,,,,0,Commercial services,
MNTR,"Mentor Capital, Inc.",0.0529,USD,-5.4090299508270006,2570,1.2542703757930698,1154828,USD,,,,,0,Commercial services,
NIXX,"Nixxy, Inc.",1.96,USD,-22.5296442687747,363082,1.8591902110907654,29281742.000000004,USD,,-4.0145,USD,64.93335196799497,0,Commercial services,
TCTM,TCTM Kids IT Education Inc.,0.44,USD,-2.4606517401906447,1547835,1.1907204372717688,4364082,USD,,,,,0,Commercial services,
QMCI,"QuoteMedia, Inc.",0.187,USD,3.9466370205669787,9701,1.175237749106548,16919386,USD,,-0.0074,USD,-276.1904761904762,0,Commercial services,Strong buy
BLDV,"Blue Diamond Ventures, Inc.",0.00015,USD,-25.00000000000001,1777933,1.4123779494232072,807838,USD,,0,USD,,0,Commercial services,
NUGL,"NUGL, Inc.",0.004,USD,0,26170,1.1615211177588014,3382988.9999999995,USD,,-0.0003,USD,-49.99999999999998,0,Commercial services,
JOB,GEE Group Inc.,0.2345,USD,-2.046783625731001,136954,0.4983274951214818,25657405,USD,,-0.2136,USD,-443.96135265700485,0,Commercial services,
CMFV,COMF5 INTERNATIONAL INC,0.000001,USD,0,32574,1.3014763169986217,745.5659999999999,USD,,,,,0,Commercial services,
TGNT,Totaligent Inc.,0.039,USD,0,373365,0.5760046430264584,6743639,USD,,-0.0056,USD,-100,0,Commercial services,
NWPN,Now Corporation (The),0.0001,USD,100,530000,0.06369565150508258,30540,USD,,-0.0003,USD,57.14285714285715,0,Commercial services,
SGRP,"SPAR Group, Inc.",1.82,USD,-2.1505376344086042,62792,0.8998347704340823,42678458,USD,3.5526058949834085,0.5123,USD,750.9966777408638,0,Commercial services,
SPTY,"Specificity, Inc.",0.414,USD,0,1900,0.7550168885356646,4711561.776,USD,,,,,0,Commercial services,
ANTE,AirNet Technology Inc.,0.54,USD,4.046242774566478,138587,0.6944342836183319,7726229,USD,0.1545816276872871,3.4933,USD,,0,Commercial services,
NSYC,National Stock Yards Co.,430,USD,-1.1471528081105333,3,0.025210084033613446,18753160.000000004,USD,,-9.0584,USD,-222.89908555612845,4.65116,Commercial services,
EDTK,Skillful Craftsman Education Technology Limited,1.085,USD,-1.0397665085735202,683,0.05135840345296908,17283455,USD,,-0.4675,USD,61.88651557149845,0,Commercial services,
SHPWQ,SHAPEWAYS HOLDINGS INC,0.000001,USD,0,6000,1.1408796181856211,6.61647,USD,,,,,0,Commercial services,
ASPR,"Adsouth Partners, Inc.",0.0006,USD,0,454,0.10591885775610665,5855.4,USD,,0,USD,100,0,Commercial services,
JZ,Jianzhi Education Technology Group Company Limited,0.935878,USD,-0.36431385073991657,4679,0.43644945245601924,18890697,USD,,-1.75,USD,14.83770499781011,0,Commercial services,
ADMQ,ADM Endeavors Inc.,0.042,USD,2.4390243902439046,9000,0.20968023763760266,6578760.143884893,USD,210,0.0002,USD,,0,Commercial services,
SUGP,SU Group Holdings Limited,0.887,USD,-2.5274725274725296,6204,0.34732369291748544,12282733,USD,8.145087235996327,0.1089,USD,,0,Commercial services,
TMGI,"The Marquie Group, Inc.",0.0001,USD,0,12040099,0.36468030501840104,332552.99999999994,USD,,-0.0005,USD,-400,0,Commercial services,
DATI,"Digital Asset Monetary Network, Inc.",0.03,USD,0,1125,0.025396237744904387,485242.00000000006,USD,,-0.1407,USD,-119.1588785046729,0,Commercial services,
XHLD,"TEN Holdings, Inc.",1.45,USD,-22.872340425531913,849948,,39666388.5,USD,,,,,0,Commercial services,
CIPI,Correlate Energy Corp.,0.0465,USD,-11.428571428571425,47500,9.775875198090104,3640061.0000000005,USD,,-0.7796,USD,-171.54301637060254,0,Commercial services,
GNOLF,Genoil Inc.,0.01,USD,0,40456,0.4404726130904942,19598673.999999996,USD,,-0.0008,USD,86.88524590163934,0,Commercial services,
ISON,ISONICS CORP,0.0001,USD,0,100,0.0018148392143198073,2800,USD,,,,,0,Commercial services,
DRCT,"Direct Digital Holdings, Inc.",1.06,USD,-5.357142857142862,248200,1.2726501734895996,6837587.000000001,USD,,-1.1753,USD,-596.5356991972961,0,Commercial services,Buy
RIHT,"Rightscorp, Inc.",0.025,USD,0,25001,0.6776091652460029,5868524,USD,,-0.001,USD,71.42857142857143,0,Commercial services,
STBX,Starbox Group Holdings Ltd.,0.2078,USD,-0.09615384615383557,761117,0.0955938943555195,17158297,USD,,-4.923,USD,-908.9056851790996,0,Commercial services,
FUST,Fuse Group Holding Inc.,0.3382,USD,-0.02955956251847147,6379,4.689406748511359,4497094,USD,,-0.0021,USD,93.39622641509435,0,Commercial services,
SSET,"Starstream Entertainment, Inc.",0.0054,USD,0,11500,0.17323242670008795,96790.00000000001,USD,1.6363636363636365,0.0033,USD,9.999999999999998,0,Commercial services,
SWAG,"Stran & Company, Inc.",1.1523,USD,-2.7594936708860716,8571,0.4010274837876534,21442469,USD,,-0.0194,USD,77.77777777777779,0,Commercial services,
OPMZ,1PM INDS INC,0.000001,USD,0,2282500,5.621392272943777,2629.252,USD,,,,,0,Commercial services,
TTNN,TITAN NRG,0.080375,USD,6.000659413122319,1000,0.3917267314321529,5130015,USD,,,,,0,Commercial services,
CELU,Celularity Inc.,1.68,USD,-6.666666666666672,214384,1.386245657959739,39997017,USD,,-1.5634,USD,84.6430395662253,0,Commercial services,
UBXG,U-BX Technology Ltd.,3.5,USD,15.894039735099339,187734,12.743798960044531,11484375,USD,,-0.0273,USD,-479.1666666666667,0,Commercial services,
RMTG,Regenerative Medical Technology Group Inc.,0.023,USD,-1.7094017094017138,32000,2.9786560676155056,288396,USD,,-0.4144,USD,51.46972713432486,0,Commercial services,
ARAT,Arax Holdings Corp.,0.0368,USD,-88.95889588958896,100,0.08392077878482714,4724268.999999999,USD,,-0.1221,USD,19.246031746031747,0,Commercial services,
BAOS,Baosheng Media Group Holdings Limited,3.21,USD,2.5559105431309925,82969,1.515462580573278,4925703.000000001,USD,,,,,0,Commercial services,
LMFA,"LM Funding America, Inc.",1.73,USD,-4.419889502762435,42554,1.3552358780497902,8880803,USD,,-4.91,USD,68.38519834907635,0,Commercial services,Buy
LDWY,"Lendway, Inc.",4.12,USD,1.228501228501224,235,0.05238986980560014,7290748,USD,,-1.8344,USD,-235.72474377745243,0,Commercial services,
PVSP,Pervasip Corp.,0.0002,USD,33.33333333333336,3000000,1.1420267914917177,755600.9999999999,USD,,-0.0004,USD,-33.33333333333336,0,Commercial services,
LGCL,Lucas GC Limited,0.5161,USD,-7.092709270927092,261988,2.161708124681814,41062615,USD,,,,,0,Commercial services,
INTJ,Intelligent Group Limited,0.95,USD,8.517355923219968,439794,6.831380041473473,12468750,USD,44.18604651162791,0.0215,USD,,0,Commercial services,
TBEV,HIGH PERFORMANCE BEVERAGES CO,0.000001,USD,0,600000,0.6377419513245581,3971.4539999999997,USD,,,,,0,Commercial services,
NCPL,Netcapital Inc.,2.29,USD,-2.136752136752129,51050,0.47509055104920095,4216657,USD,,-29.0192,USD,-191.01007661741784,0,Commercial services,
ACRL,"Atacama Resources International, Inc.",0.00205,USD,10.810810810810816,1691039,3.808023733056262,2363153.0000000005,USD,,-0.0009,USD,-799.9999999999999,0,Commercial services,
CMGO,"CMG Holdings Group, Inc.",0.0016,USD,6.66666666666667,84000,0.13226307314195182,701875.2000000001,USD,,-0.0001,USD,87.5,0,Commercial services,
QMMM,QMMM Holdings Limited,0.7541,USD,-12.618771726535341,187295,0.5415444809852961,12975303.2563,USD,,-0.0119,USD,-23.958333333333353,0,Commercial services,
GGII,"Green Globe International, Inc.",0.00015,USD,0,2744551,0.5141695044755147,9609245,USD,,-0.0002,USD,-100,0,Commercial services,
CAUD,"Collective Audience, Inc.",0.07085,USD,57.44444444444444,1052,0.758580905682146,1393290.9685499999,USD,,-0.4778,USD,52.693069306930695,0,Commercial services,
CMBM,Cambium Networks Corporation,1.06,USD,-3.636363636363639,317779,1.7932117540440218,29938436,USD,,-3.5297,USD,-552.9226785053645,0,Communications,Strong buy
IQST,iQSTEL Inc.,0.17575,USD,-1.0416666666666767,460876,0.6170321524096567,36231454.99999999,USD,,-0.0216,USD,47.95180722891566,0,Communications,
WQNI,WQN INC,0.000001,USD,0,2500,0.04280924542711641,22.064999999999998,USD,,,,,0,Communications,
TVCE,TVC TELECOM INC,0.000004,USD,300,2500,0.1470285529449819,624.6999999999999,USD,,,,,0,Communications,
ALMY,ALCHEMY CREATIVE INC,0.000001,USD,0,100,0.0027787580618718268,0.528,USD,,,,,0,Communications,
SMCE,SMC Entertainment Inc.,0.0032,USD,10.34482758620691,3126945,1.2608136225425346,4329445,USD,,-0.0093,USD,-1759.9999999999998,0,Communications,
TPTW,"TPT Global Tech, Inc.",0.0002,USD,0,1777702,0.08931180321598897,1471422,USD,,-0.0023,USD,78.30188679245283,0,Communications,
TGRP,TRON Group Inc.,0.0551,USD,10.200000000000001,15400,0.5967234458066616,10138400,USD,,,,,0,Communications,
HMMR,Hammer Fiber Optics Holdings Corp.,0.0012,USD,-94.8936170212766,6232,1.6283444816053512,73683.12,USD,,-0.0198,USD,37.34177215189873,0,Communications,
NWTT,"NW Tech Capital, Inc.",0.0001,USD,9900.000000000002,11111,0.019649329064984795,906166.9,USD,,,,,0,Communications,
UVCL,UNIVERCELL HOLDINGS INC,0.000001,USD,0,10900,0.21317082806110377,199.25,USD,,,,,0,Communications,
COUV,"Corporate Universe, Inc.",0.0001,USD,0,4000,0.2991593621922398,62506.8,USD,,,,,0,Communications,
ABWN,AIRBORNE WIRELESS NETWORK,0.000001,USD,0,33333,0.010280301282867981,4862.69,USD,,,,,0,Communications,
APWL,"Advanced Powerline Technologies, Inc.",0.0002,USD,100,25000,10.467258415675765,40710.8,USD,,,,,0,Communications,
CIBY,"CIBL, Inc.",1650.25,USD,0,2,0.02463054187192118,41256251,USD,99.83484373676632,16.5298,USD,22.95573391253897,0,Communications,
NEXD,NEXT DYNAMICS INC.,0.25,USD,-44.44444444444445,100,0.19436345966958213,4375985,USD,,-0.0116,USD,36.26373626373628,0,Communications,
ARTM,"American Nortel Communications, Inc.",0.0269,USD,-0.37037037037036813,3888,1.1843187425751622,922804.9999999999,USD,,-0.0016,USD,-300,0,Communications,
PTEL,"Pegasus Tel, Inc.",0.0025,USD,-7.063197026022307,988074,0.9029348301677541,8776242,USD,,,,,0,Communications,
PMAX,Powell Max Limited,0.443,USD,-4.091794760770724,443898,0.12295459988276743,6478595.999999999,USD,12.005420054200542,0.0369,USD,,0,Communications,
CPROF,CORTELCO SYSTEMS PUERTO RICO INC,1.21,USD,0,170,0.3952569169960474,1942050,USD,,,,,8.26446,Communications,
ZTNO,ZOOM TECHNOLOGIES INC.,0.000001,USD,-99.98,400,0.483500543938112,3.009,USD,,,,,0,Communications,
FULO,"FullNet Communications, Inc.",0.3385,USD,46.157167530224534,4800,0.16469885843103751,6642695.999999999,USD,13.32677165354331,0.0254,USD,3.2520325203251974,4.37223,Communications,
MDTC,Media Technologies Inc.,0.2199,USD,0,11400,0.39359340420316324,16444834.05714286,USD,,,,,0,Communications,
IKTO,"iTokk, Inc.",0.0003,USD,-40.00000000000001,320,0.0004581986122023159,159032,USD,,,,,0,Communications,
BWTX,Bakken Water Transfer Services Inc.,0.084,USD,-6.666666666666657,25150,0.8597350033500608,44640647,USD,,-0.0004,USD,-300,0,Communications,
AVNE,AVENTURA EQUITIES INC,0.000001,USD,0,25320,50.64,58.687999999999995,USD,,,,,0,Communications,
FMHS,Farmhouse Inc.,0.0033,USD,49.999999999999986,98000,1.9333888360604639,57175.47,USD,,-0.0284,USD,-75.30864197530866,0,Communications,
VSST,"Voice Assist, Inc.",0.0089,USD,25.352112676056333,500,0.008677000395671219,408870,USD,,-0.0001,USD,,0,Communications,
KTEL,"KonaTel, Inc.",0.3005,USD,-6.064395123476094,28900,0.5198290499899272,13072848,USD,3.2277121374865736,0.0931,USD,,0,Communications,
CCWF,"Church & Crawford, Inc.",0.0046,USD,0,83222,0.5718094151839853,761907.0000000001,USD,,,,,0,Communications,
TWER,TOWERSTREAM CORPORATION,0.01,USD,0,4269,1.8951433898606056,3939.9999999999995,USD,,,,,0,Communications,
ATGN,"Altigen Communications, Inc.",0.642,USD,0.2341920374707349,20791,0.9083600934967342,10741945,USD,10.826306913996628,0.0593,USD,,0,Communications,
DFTC,"Defentect Group, Inc.",0.006,USD,-9.090909090909088,10222,0.21178513194615659,472650,USD,,,,,0,Communications,
NPNTQ,NORTHPOINT COMMUNICATIONS,0.000001,USD,0,200,0.010197682066866201,133.453,USD,,,,,0,Communications,
JFBR,Jeffs' Brands Ltd,1.73,USD,-2.25988700564972,50893,0.5730535456512861,1244505,USD,,-3.0173,USD,-1000.0000000000002,0,Consumer durables,
IDEXQ,IDEANOMICS INC,0.02,USD,-33.33333333333333,1644,0.032645410083142444,401369,USD,,,,,0,Consumer durables,
PWNX,POWERLINX INC,0.000001,USD,0,9000,6.977826019537913,6.769,USD,,,,,0,Consumer durables,
GKIT,"Greenkraft, Inc.",0.037,USD,164.28571428571428,3006,0.21517075510189473,3814800.9999999995,USD,,,,,0,Consumer durables,
NKLA,Nikola Corporation,0.38,USD,-13.655987275619175,32435828,0.7149973947844155,32097745.000000007,USD,,-14.3415,USD,69.49538650024887,0,Consumer durables,Neutral
PGID,"Peregrine Industries, Inc.",0.0123,USD,4.237288135593224,560,0.04547484672540501,3101863.2,USD,,,,,0,Consumer durables,
RAY,Raytech Holding Limited,1.2,USD,0.33444816053511733,8204,0.3646335663776206,21135699.599999998,USD,,,,,0,Consumer durables,
APGI,American Power Group Corp.,0.0123,USD,-15.811088295687883,52081,16.042693445046822,13781553.000000002,USD,,,,,0,Consumer durables,
DEER,DEER CONSUMER PRODUCTS INC,0.0001,USD,0,103465,7.649285455526722,3359.3,USD,,,,,0,Consumer durables,
FORD,"Forward Industries, Inc.",5.05,USD,-0.19762845849801955,8310,0.6399839811470421,5560399.000000001,USD,,-2.1403,USD,41.174692172383466,0,Consumer durables,
FUVV,"Arcimoto, Inc.",0.0001,USD,0,212,0.18021081264875535,945,USD,,,,,0,Consumer durables,
FSPM,FUSION PHARM INC,0.000001,USD,0,2000,0.13911301541372212,12.591545,USD,,,,,0,Consumer durables,
CLRO,"ClearOne, Inc.",0.5218,USD,-0.05746025665580673,34380,0.4307509575375779,12507101,USD,,-0.1726,USD,-120.8077154912598,0,Consumer durables,
PHOT,Growlife Inc.,0.0001,USD,0,805,0.04656058949755051,5538.47,USD,,,,,0,Consumer durables,
RWGI,"Rodedawg International Industries, Inc.",0.0005,USD,0,200000,3.4851888188172317,61993.5,USD,,-0.003,USD,-400.0000000000001,0,Consumer durables,
KMFI,"Keller Manufacturing Company, Inc. (The)",0.03,USD,-39.879759519038075,820,0.13421280913956496,197265.99999999997,USD,,,,,,Consumer durables,
LEVGQ,The Lion Electric Company,0.0761,USD,-7.195121951219514,346302,1.1033504957561238,17215155,USD,,-0.5826,USD,-148.86800512601454,0,Consumer durables,Neutral
MJWL,Majic Wheels Corp.,0.000001,USD,0,59000,0.8292689783125079,651.9918,USD,,,,,0,Consumer durables,
AMTY,Amerityre Corp.,0.035,USD,0,106255,0.9756274481357899,2652575,USD,6.730769230769232,0.0052,USD,-40.229885057471265,0,Consumer durables,
NRDE,NU RIDE INC,1.21,USD,-4.724409448818902,8349,0.4346988503832108,19476518.999999996,USD,,-0.8383,USD,97.02430816851013,0,Consumer durables,
IHAI,"Innovative Holdings Alliance,Inc.",0.04,USD,0,5000,0.0920552626152532,686216.9999999999,USD,,-0.0264,USD,-146.72897196261684,0,Consumer durables,
CRWS,"Crown Crafts, Inc.",4.165,USD,-0.3588516746411407,8701,0.502004904081927,43289933,USD,17.678268251273344,0.2356,USD,-49.05945945945946,7.68307,Consumer durables,
BNYN,BANYAN CORP(OREGON),0.000001,USD,0,150000,0.06713630150680266,1505.4868,USD,,,,,0,Consumer durables,
GGEI,Green Giant Inc.,0.0001,USD,0,1770,0.2875850975677125,14345,USD,,,,,0,Consumer durables,
DXYN,"Dixie Group, Inc (THE)",0.576,USD,6.666666666666651,26050,0.6087984818599086,8071363,USD,,-0.1896,USD,88.40508806262231,0,Consumer durables,
SRM,"SRM Entertainment, Inc.",0.7924,USD,-7.516339869281047,3293023,0.09544502066239838,12643912.3748,USD,,-0.4056,USD,-161.8463524854745,0,Consumer durables,
CLEV,Concrete Leveling Systems Inc.,2,USD,-25.650557620817843,100,0.020542739168840776,28055668,USD,,-0.0046,USD,-9.523809523809529,0,Consumer durables,
VMAR,Vision Marine Technologies Inc.,0.86,USD,-12.262803509487858,19159857,19.27386577080748,8409449,USD,,-114.3699,USD,-14.25906870335775,0,Consumer durables,
TONR,"Tonner-One World Holdings, Inc",0.0002,USD,0,150288,0.05008274476688503,1563729,USD,,,,,,Consumer durables,
ZAPP,Zapp Electric Vehicles Group Limited,0.8,USD,-2.1765712888236646,125071,0.5052975624142745,3941368.9999999995,USD,,,,,0,Consumer durables,Strong buy
LIVE,Live Ventures Incorporated,7.7097,USD,-2.900503778337539,5111,0.7469819648651019,23949650.999999996,USD,,-8.1363,USD,-873.125224255472,0,Consumer durables,
EGOXF,Next.e.GO N.V,0.0001,USD,0,100,0.0020207653850972595,9438.999999999998,USD,,,,,0,Consumer durables,
CSBI,CARROLL SHELBY INTERNATIONAL INC,0.0009,USD,0,250,0.02457171500742066,15308.000000000002,USD,,,,,0,Consumer durables,
CENN,Cenntro Inc.,0.8437,USD,3.788903924221928,285342,1.3265939448714683,26042161,USD,,-1.3119,USD,-213.77660846687397,0,Consumer durables,
XOS,"Xos, Inc.",6,USD,-4,1916740,0.19420730613166554,48176067.00000001,USD,,-6.6773,USD,53.55050989885499,0,Consumer durables,Buy
BNSOF,"Bonso Electronics International, Inc.",2.19,USD,0.9216589861751161,472,0.5906644975597547,10637238.999999998,USD,,,,,0,Consumer durables,
SPGC,"Sacks Parente Golf, Inc.",0.6625,USD,-17.290886392009995,6048054,0.26176632251988247,5906535,USD,,-2.9412,USD,-29.73402143707819,0,Consumer durables,
LOBO,LOBO EV TECHNOLOGIES LTD.,1.5,USD,0,9795,1.1185720648189386,12270000,USD,,,,,0,Consumer durables,
TERA,TERAFORCE TECHNOLOGY CORP,0.000001,USD,-89.99999999999999,80899,0.5420720810665752,134.765,USD,,,,,0,Consumer durables,
UCAR,U Power Limited,2.82,USD,-2.4221453287197328,68209,0.9668617144930747,9526490.16,USD,,-2.7929,USD,,0,Consumer durables,
GRHI,"Gold Rock Holdings, Inc.",0.022,USD,-12.00000000000001,12000,0.5146415521589213,5239013,USD,,-0.0011,USD,82.53968253968253,0,Consumer durables,
EARI,"Entertainment Arts Research, Inc.",0.0001,USD,0,2000,0.0006226519600009626,17413,USD,,-0.0008,USD,88.57142857142857,0,Consumer durables,
MTRT,"Metal Arts Company, Inc.",0.0465,USD,0,2800,0.23648448915127404,3836845,USD,,,,,0,Consumer durables,
FLYE,"Fly-E Group, Inc.",0.4584,USD,-4.8172757475083055,347802,0.2030272721615719,11270910,USD,,-0.0537,USD,,0,Consumer durables,
STHI,"Sprout Tiny Homes, Inc.",0.016,USD,-17.948717948717945,100,0.00749866898625494,1862437,USD,,-0.025,USD,-49.70059880239523,0,Consumer durables,
GMZP,GEMZ Corp.,0.0001,USD,0,1500000,0.05338754888751239,148399,USD,,-0.0001,USD,0,0,Consumer durables,
VEEE,Twin Vee PowerCats Co.,0.412,USD,2.7431421446383926,72368,0.37819524235318464,6128500,USD,,-1.0476,USD,-33.43523118074131,0,Consumer durables,
CMOT,"Curtiss Motorcycles Company, Inc.",0.0441,USD,0,3000,1.4023934181002244,3909231,USD,,-0.0061,USD,54.47761194029851,0,Consumer durables,
TKLS,"Trutankless, Inc.",0.25,USD,-16.63887962654218,8188,8.048756512336578,28639545,USD,,-0.0565,USD,57.772795216741414,0,Consumer durables,
CAPV,Cabo Verde Capital Inc.,0.00441,USD,-1.9999999999999958,15400,0.051680523087434725,233976.99999999997,USD,,,,,0,Consumer durables,
CJET,"Chijet Motor Company, Inc.",1.79,USD,-2.1857923497267775,4532,0.44140564126539683,9588861,USD,,-9.213,USD,-678.125,0,Consumer durables,
WKHS,"Workhorse Group, Inc.",0.4868,USD,-6.22230784049316,2444497,1.2087945561503193,19949821,USD,,-7.4702,USD,42.78251811455445,0,Consumer durables,Neutral
ILAG,Intelligent Living Application Group Inc.,0.83,USD,-1.1904761904761916,12523,0.821934891047519,14989800,USD,,-0.1623,USD,30.906768837803323,0,Consumer durables,
JEWL,Adamas One Corp.,0.04,USD,29.03225806451613,10738,0.06945868411435004,1521906,USD,,,,,0,Consumer durables,
GOEVQ,Canoo Inc.,0.15,USD,12.86681715575621,95987,0.3234446942494533,2172906,USD,,-69.6044,USD,80.68620677216437,0,Consumer durables,
ASPU,Aspen Group Inc.,0.15995,USD,14.249999999999996,5606,0.2507256553260194,4072698,USD,,-0.6083,USD,-237.5693673695893,0,Consumer durables,
FEBO,Fenbo Holdings Limited,1.27,USD,-0.5169982766724064,13744,1.5344594670030927,14049375,USD,,-0.0417,USD,-137.33213965980303,0,Consumer durables,
