Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
PHUN,"Phunware, Inc.",3.52,USD,-5.8823529411764754,462066,1.0968220204705807,71001018,USD,,,,,0,Technology services,Buy
VRTC,"Veritec, Inc.",0.006,USD,0,20000,0.5183965993183085,239928,USD,,-0.0286,USD,6.84039087947883,0,Technology services,
NOTE,"FiscalNote Holdings, Inc.",1.4,USD,-6.666666666666672,3187463,0.4916900865551196,202570076.00000003,USD,,-0.2505,USD,69.17302485847895,0,Technology services,Strong buy
YIPI,YIPPY INC,0.0004,USD,0,4000,0.9106846071534276,29790,USD,,,,,0,Technology services,
ALRTF,ALR Technologies SG LTD.,0.005,USD,0,67396,2.111773995437796,3162334,USD,,,,,0,Technology services,
DGTW,DIGITALTOWN INC,0.000001,USD,0,13700,0.014505105903154595,2962.6299999999997,USD,,,,,0,Technology services,
TCHC,TECH CENT INC,0.000001,USD,0,5500,0.036592505854800936,22.3153,USD,,,,,0,Technology services,
MNDO,MIND C.T.I. Ltd.,2.1,USD,0.9615384615384623,22477,0.3196219766593624,42388132,USD,8.951406649616368,0.2346,USD,-4.166666666666662,11.4286,Technology services,
IDN,"Intellicheck, Inc.",2.65,USD,3.5156249999999947,95329,2.0536766432493803,52370123,USD,,-0.0331,USD,80.84490740740742,0,Technology services,Neutral
MIGI,Mawson Infrastructure Group Inc.,0.5671,USD,-5.483333333333322,151746,0.6856379130936167,10609087.000000002,USD,,-3.1828,USD,28.003981179876945,0,Technology services,Neutral
MFI,mF International Limited,0.63,USD,-3.0769230769230793,527469,8.407582092311909,8348550.21,USD,,,,,0,Technology services,
FBEC,"FBEC Worldwide, Inc.",0.0001,USD,0,400000,0.4182866560282427,5856,USD,,,,,,Technology services,
ADD,"Color Star Technology Co., Ltd.",1.15,USD,-1.28755364806868,286848,0.6686037703128999,706833,USD,,-0.9722,USD,98.82425645286322,0,Technology services,
SRAX,"SRAX, Inc.",0.28,USD,-12.499999999999993,750,0.06404290020408338,8162073,USD,,,,,0,Technology services,
ATIG,Atlantis Gaming Corporation,0.0003,USD,0,35000,0.05389011989319902,889430,USD,,,,,0,Technology services,
ALFIQ,"ALFI, Inc.",0.000001,USD,0,350,0.05291085277177282,16.0949,USD,,,,,0,Technology services,
AMLH,"American Leisure Holdings, Inc.",0.0001,USD,0,27343807,1.85492528571556,88002,USD,,0,USD,,0,Technology services,
SAIH,SAIHEAT Limited,0.68,USD,-4.103793541108434,70043,1.387053271733168,16751766.000000002,USD,,,,,0,Technology services,
SNAL,"Snail, Inc.",2.09,USD,-6.278026905829602,65210,0.6504627851697278,77233800,USD,24.76303317535545,0.0844,USD,,0,Technology services,Strong buy
EGAN,eGain Corporation,5.09,USD,-1.926782273603093,72282,0.8344752983443721,143186388.99999997,USD,35.76950105411103,0.1423,USD,-34.69481413492427,0,Technology services,Buy
CYCA,Cytta Corp.,0.03,USD,17.18749999999999,463033,6.318138587976197,14107134.000000002,USD,,-0.0085,USD,26.086956521739125,0,Technology services,
FAAS,DigiAsia Corp.,0.5823,USD,0.9710421362927084,241847,0.5717329906438878,6225857.000000001,USD,,,,,0,Technology services,
NRWS,NARROWSTEP INC,0.000001,USD,0,300,0.04758883248730964,136.908,USD,,,,,0,Technology services,
UCL,uCloudlink Group Inc.,1.25,USD,-0.7936507936507943,74623,0.6923833470963192,46810713,USD,11.150758251561106,0.1121,USD,16.286307053941915,0,Technology services,Strong buy
RLTR,"Reeltime Rentals, Inc.",0.0041,USD,-21.153846153846143,4137,0.0479119448636241,235383.00000000003,USD,,-0.0096,USD,-242.8571428571428,0,Technology services,
GEGP,"Gold Entertainment Group, Inc.",0.0002,USD,0,337300,0.16071734540878238,3362400,USD,,0,USD,,0,Technology services,
AGMH,AGM Group Holdings Inc.,0.6901,USD,-12.645569620253164,37920,1.150942880817315,18187476,USD,,-1.5863,USD,,0,Technology services,
GMGI,"Golden Matrix Group, Inc.",2.15,USD,0.46728971962615823,107567,0.26970084610751927,277140872,USD,,-0.0043,USD,96.39261744966443,0,Technology services,Strong buy
CSPI,CSP Inc.,17.31,USD,-2.6434195725534444,34322,0.7852531104003369,171029945,USD,43274.99999999999,0.0004,USD,-99.90787655458314,0.664356,Technology services,
EHVVF,Ehave Inc.,0.0035,USD,16.666666666666664,179985,0.7692245228700962,1258498.9999999998,USD,,,,,0,Technology services,
CCTL,Coin Citadel,0.0001,USD,0,70650,0.36284134819827313,373483,USD,,0,USD,,0,Technology services,
MI,NFT Limited,2.31,USD,6.944444444444439,16314,0.8936729663105998,1616625,USD,,,,,0,Technology services,
VMSI,"Vita Mobile Systems, Inc.",0.0006,USD,-14.285714285714294,90000,1.348245932042413,607686,USD,,0,USD,,0,Technology services,
ELWS,"Earlyworks Co., Ltd.",2.57,USD,-3.0188679245283048,24599,1.7694449040073081,7749526,USD,,,,,0,Technology services,
BLBX,Blackboxstocks Inc.,3.36,USD,-1.7543859649122824,96953,0.7799455221491239,11898052,USD,,-0.9707,USD,26.662133575098224,0,Technology services,
NRDY,Nerdy Inc.,1.66,USD,-2.9239766081871372,1118912,1.0469827168765085,299421923.00000006,USD,,-0.3458,USD,25.666380051590714,0,Technology services,Neutral
VERB,"Verb Technology Company, Inc.",4.97,USD,1.1190233977619475,10176,0.7030148948518435,4935806.000000001,USD,,-57.238,USD,97.38671726616603,0,Technology services,
BTCM,BIT Mining Limited,2.2,USD,-5.579399141630897,52101,1.0777428650034029,24447111,USD,,,,,0,Technology services,Neutral
BTCY,Biotricity Inc.,0.645,USD,0.15527950310559022,46527,0.7839929094027918,16068515.999999998,USD,,-1.0807,USD,38.18213019105365,0,Technology services,Neutral
LAAB,Startech Labs Inc.,0.01,USD,-50.24875621890546,135000,6.475285991797971,606474,USD,,-0.001,USD,9.090909090909093,0,Technology services,
SRCO,"Sparta Commercial Services, Inc.",0.3,USD,-3.2258064516129057,35370,0.5850400447257077,11358987.000000002,USD,,-0.0464,USD,61.873459326212,0,Technology services,
IHGP,"Interact Holdings Group, Inc.",0.032,USD,27.999999999999996,1000,0.03521622763769545,23998784,USD,,,,,0,Technology services,
GFAI,"Guardforce AI Co., Limited",1.25,USD,-3.8461538461538494,964929,0.7336929681873933,22261183,USD,,-1.7873,USD,85.30652175700227,0,Technology services,
INTZ,Intrusion Inc.,1.23,USD,-5.3846153846153895,594455,0.7143044251054295,23791614,USD,,-3.5148,USD,76.85682680151706,0,Technology services,Buy
SLE,"Super League Enterprise, Inc.",0.5111,USD,-3.566037735849062,246876,3.3358285793042746,8486775,USD,,-6.5854,USD,60.90590679726922,0,Technology services,Strong buy
WDHR,WEEDHIRE INTERNATIONAL INC,0.000001,USD,0,1000000,0.7550874013667082,4671.894,USD,,,,,0,Technology services,
RDCM,Radcom Ltd.,12.81,USD,-7.106598984771565,102293,0.559763646472208,200628183.00000003,USD,29.82537834691502,0.4295,USD,79.70711297071131,0,Technology services,Strong buy
NMXS,"Net Medical Xpress Solutions, Inc.",0.0083,USD,-4.59770114942528,1310,0.17187992022672405,312641,USD,,,,,0,Technology services,
NHIQ,"NantHealth, Inc.",0.001,USD,233.3333333333334,146,0.07915853394057688,27471.3,USD,,,,,0,Technology services,
TRAA,Traack Technologies Inc.,0.2971,USD,-5.820072275407355,250,0.05222041191460919,5240843.000000001,USD,,,,,0,Technology services,
GAN,GAN Limited,1.75,USD,0,311271,0.7796936142328758,79747833,USD,,-0.2967,USD,92.64136904761905,0,Technology services,Neutral
IONI,I-ON Digital Corp.,0.345,USD,-1.42857142857143,100,0.008644088308006155,9456531,USD,,-0.0574,USD,-174.6411483253589,0,Technology services,
WIMI,WiMi Hologram Cloud Inc.,1.27,USD,27.267261248622106,32662125,16.27522221258861,124724211,USD,,-0.6528,USD,-23.519394512772013,0,Technology services,
TRUG,"TruGolf Holdings, Inc.",0.4731,USD,0.8742004264392428,1183082,0.13387949060155296,13716275,USD,,,,,0,Technology services,Strong buy
JG,Aurora Mobile Limited,11.8,USD,9.56360259981431,232961,0.6258010183728867,69766286,USD,,-0.5554,USD,69.80044587026264,0,Technology services,
ORKT,Orangekloud Technology Inc.,1.1,USD,-4.347826086956506,242474,0.4947127389846263,25474900,USD,,,,,0,Technology services,Strong buy
VOIS,MIND SOLUTIONS INC,0.000001,USD,0,3974118,54.44004717814683,88.841,USD,,,,,0,Technology services,
MITI,"MITESCO, INC.",0.31,USD,0,641,0.5090937971566992,2909167.9999999995,USD,1.6471838469713072,0.1882,USD,,0,Technology services,
FDBL,"Friendable, Inc.",0.0001,USD,9900.000000000002,58990,1.2214666710840159,1109.92,USD,,,,,0,Technology services,
SGN,"Signing Day Sports, Inc.",2.18,USD,1.8691588785046744,78226,0.39782944790268143,3978760,USD,,-26.5718,USD,-58.79118909034411,0,Technology services,
LGCB,Linkage Global Inc,0.2334,USD,1.5224010439321458,278510,1.1549420414080582,5018100,USD,,-0.0001,USD,50,0,Technology services,
LGIQ,LOGIQ INC.,0.015,USD,-11.764705882352951,251039,2.367796555815669,4191713.0000000005,USD,,,,,0,Technology services,
CYN,Cyngn Inc.,7.76,USD,9.759547383309751,1699883,0.5916413564271724,13594155.000000002,USD,,-3935.3205,USD,56.57163965280314,0,Technology services,
AIXI,XIAO-I Corporation,5.3,USD,3.5156249999999947,177580,1.3254672126375442,43776104,USD,,-2.917,USD,6.386392811296543,0,Technology services,
BBUZ,Bebuzee Inc.,0.05675,USD,22.835497835497844,123706,3.286006858575743,40524969,USD,,,,,,Technology services,
BBTT,"Btab Ecommerce Group, Inc.",0.1545,USD,-2.2151898734177236,12365,2.469789273943873,107412065,USD,,-0.0014,USD,-300,0,Technology services,
SWRM,"AppSwarm, Inc.",0.0002,USD,-33.33333333333333,10200,0.005037288777098391,225582,USD,,-0.0001,USD,0,0,Technology services,
AMWL,American Well Corporation,11.74,USD,-2.6533996683250436,78035,0.5910609557410592,183261311.00000003,USD,,-13.9387,USD,70.87646205856173,0,Technology services,Neutral
RYDE,Ryde Group Ltd.,0.38,USD,-2.4390243902439046,111341,0.47792667364048164,9990133,USD,,-0.9492,USD,-298.48866498740557,0,Technology services,
ZDGE,"Zedge, Inc.",2.65,USD,-3.2846715328467257,51183,0.9065966182633617,37480967.99999999,USD,,-0.6752,USD,-58.311840562719816,0,Technology services,Strong buy
HFUS,HARTFORD GREAT HEALTH CORP.,0.48,USD,-56.363636363636374,3527,13.334593572778829,48051840,USD,38.70967741935484,0.0124,USD,,0,Technology services,
ANGH,Anghami Inc.,0.685,USD,-2.268511913254375,7349,0.3820857964323408,20351104,USD,,-0.7119,USD,19.065484311050483,0,Technology services,
ONMD,OneMedNet Corp,0.99,USD,2.2727272727272747,94351,2.5179067036720753,27707555,USD,,,,,0,Technology services,
GCLT,"GainClients, Inc.",0.0001,USD,0,30100,0.2432148314181849,33885.278,USD,,,,,,Technology services,
WEJOF,Wejo Group Limited,0.0001,USD,0,4685,0.4560897966335997,10989.999999999998,USD,,,,,0,Technology services,
HMBL,HUMBL Inc.,0.0004,USD,-20,116757646,0.5911560421466444,12440652,USD,,-0.0008,USD,97.91666666666666,0,Technology services,
VS,Versus Systems Inc.,2.05,USD,-0.966183574879228,92451,1.0009354233115284,5630335,USD,,-4.5915,USD,89.884291184363,0,Technology services,
IGEN,iGen Networks Corp.,0.000001,USD,0,15000,0.09986159183371847,3234.6099999999997,USD,,,,,0,Technology services,
ELRA,"Elray Resources, Inc.",0.00035,USD,0,1512499,0.25590571564313336,1507489,USD,,-0.0002,USD,,0,Technology services,
TAPM,"Tapinator, Inc.",0.425,USD,-18.269230769230774,415,0.20638551820171078,1200544,USD,19.585253456221196,0.0217,USD,,0,Technology services,
VRME,"VerifyMe, Inc.",0.94,USD,-1.7250392054364947,428647,0.6429824273240268,11613486,USD,,-0.3171,USD,7.389018691588782,0,Technology services,Strong buy
INAR,INTERNETARRAY INC,0.000001,USD,0,20000,0.028014543470097065,7693.271,USD,,,,,0,Technology services,
AMST,Amesite Inc.,2.46,USD,-0.8064516129032264,33713,0.7851096284393522,9825502.999999998,USD,,-1.7624,USD,-21.830499101341065,0,Technology services,
FENG,Phoenix New Media Limited,2.93,USD,5.01792114695341,20803,1.255385915152978,35421274,USD,,-0.4842,USD,41.46518375241779,0,Technology services,
PERF,Perfect Corp.,2.18,USD,-9.917355371900817,194548,0.9046009346011671,222032902,USD,42.6614481409002,0.0511,USD,,0,Technology services,Buy
GAHC,"Global Arena Holding, Inc.",0.000001,USD,0,5834,0.012892823378043483,1695,USD,,-0.0006,USD,85.71428571428572,0,Technology services,
ICBU,"IMD Companies, Inc.",0.0015,USD,42.85714285714287,9373802,3.1290546673820403,6159104.999999999,USD,,-0.0001,USD,,0,Technology services,
AELTF,Adacel Technologies Ltd.,0.000001,USD,-99.9999090909091,150,0.16277807921866522,22917666.810000002,USD,,-0.05866079999999999,USD,-5771.951951951951,0,Technology services,Neutral
YAAS,Youxin Technology Ltd,2.62,USD,14.410480349344981,125847,1.188931759264158,87900995,USD,,-0.041,USD,48.49246231155779,0,Technology services,
SDIG,"Stronghold Digital Mining, Inc.",3.08,USD,-6.66666666666666,319751,2.3771859262111827,53478467.99999999,USD,,-1.9724,USD,88.7279190312091,0,Technology services,Buy
OPRX,OptimizeRx Corporation,5.78,USD,-6.623586429725366,62604,0.46469611483941176,106472841,USD,,-1.3252,USD,-63.50400987045033,0,Technology services,Buy
SSTI,"SoundThinking, Inc.",14.45,USD,-4.431216931216931,37851,0.6145391078459228,181904264,USD,,-0.1167,USD,80.62749003984064,0,Technology services,Strong buy
NCL,Northann Corp.,0.22,USD,-8.371511870054146,1291192,5.287139910660213,12202167,USD,,-0.1933,USD,-49.61300309597522,0,Technology services,
XTIA,"XTI Aerospace, Inc.",3.65,USD,-3.183023872679048,126382,0.5284538057647297,6745642.000000001,USD,,,,,0,Technology services,Strong buy
OPAD,Offerpad Solutions Inc.,2.24,USD,-1.3215859030836918,60651,1.1260317920040994,61317569,USD,,-2.203,USD,80.69237510955303,0,Technology services,Neutral
CTKYY,CooTek Inc.,0.041,USD,2.500000000000002,4890,0.9243856332703274,305119,USD,,,,,0,Technology services,
PSCO,Protosource Corp.,0.0065,USD,0,1200,0.07420186617693435,3249567,USD,,-0.0001,USD,0,0,Technology services,
CHMX,Next-ChemX Corporation,4.22,USD,0,100,0.1736111111111111,120467629.00000001,USD,,-0.0631,USD,21.419676214196752,0,Technology services,
INSE,"Inspired Entertainment, Inc.",10.98,USD,-2.3999999999999964,265541,1.653279556603474,291829748,USD,,-0.0139,USD,-103.39107099292511,0,Technology services,Buy
SANT,"Santeon Group, Inc.",0.05088,USD,-7.4909090909090885,1128,0.18006800440591925,389133.99999999994,USD,,,,,0,Technology services,
LBRG,"Ladybug Resource Group, Inc.",0.0055,USD,-8.333333333333341,24234,0.08993038688917826,2081221.9999999998,USD,,-0.0003,USD,-250,0,Technology services,
ALDS,"AppLife Digital Solutions, Inc.",0.0185,USD,13.496932515337429,200,0.004662504604223297,2976532,USD,,,,,0,Technology services,
TMMI,"TMM, Inc.",0.0185,USD,20.91503267973856,22500,0.0355138186636008,3806207.9999999995,USD,,-0.0001,USD,66.66666666666666,0,Technology services,
MTC,"MMTec, Inc.",1.51,USD,9.420289855072472,235435,1.7903012642788427,38032200.00000001,USD,,,,,0,Technology services,
WDLF,"Decentral Life, Inc.",0.0004,USD,33.33333333333336,3406435,0.31276845840366857,2997917,USD,,0,USD,,0,Technology services,
HWNI,High Wire Networks Inc.,0.027,USD,3.84615384615385,86500,0.3261893466936467,6781076.999999999,USD,,-0.0201,USD,95.50536672629696,0,Technology services,
DRJG,DRJ International Group Limited Inc.,0.098,USD,60.655737704918046,200,0.07355915995439331,1524713.9999999998,USD,,,,,0,Technology services,
AHFI,"Absolute Health and Fitness, Inc.",0.001,USD,0,30000,1.4005406086749486,64221,USD,,,,,0,Technology services,
BKYI,"BIO-key International, Inc.",1.03,USD,-6.363636363636369,230294,1.5014144174744937,3220860,USD,,-7.6862,USD,51.54056149951769,0,Technology services,Strong buy
PFSF,"Pacific Software, Inc.",0.0081,USD,6.578947368421047,5000,0.06420430322921963,5199.999999999999,USD,,-0.0124,USD,98.16893089190786,0,Technology services,
HCTI,"Healthcare Triangle, Inc.",0.395,USD,-21.471172962226635,928413,0.12230437502074824,2528721,USD,,-1.3121,USD,53.65078243668091,0,Technology services,
GITS,"Global Interactive Technologies, Inc.",2.38,USD,0,11021,0.4172203230703441,6284222.21,USD,,,,,0,Technology services,
BNAI,Brand Engagement Network Inc.,0.4399,USD,-13.91389432485323,1143861,0.04704873895229543,18207747.999999996,USD,,-1.2525,USD,-32860.52631578947,0,Technology services,Strong buy
IDAI,T Stamp Inc.,2.68,USD,0,57981,0.4009235326576253,5896123.000000001,USD,,-0.8638,USD,48.0327277102635,0,Technology services,Strong buy
VRAR,"The Glimpse Group, Inc.",1.55,USD,-1.2738853503184724,270793,0.7575629565637757,32617822,USD,,-0.3644,USD,79.07911356068435,0,Technology services,Strong buy
HPAI,Helport AI Limited,6.4,USD,0,3418,0.7016175383857459,237651005,USD,,,,,0,Technology services,
LEEN,"Leopard Energy, Inc.",0.244,USD,62.66666666666667,500,0.12953703463820307,310592,USD,,-0.1911,USD,-157.54716981132074,0,Technology services,
GEGI,"Genesis Electronics Group, Inc.",0.000001,USD,0,25000,0.042502853641593494,2721.6,USD,,,,,,Technology services,
SOPH,SOPHiA GENETICS SA,4.07,USD,-4.00943396226415,82738,0.6057677453458941,266076634.00000003,USD,,-1.0869,USD,-1.7315612130288243,0,Technology services,Strong buy
AWRE,"Aware, Inc.",1.56,USD,-2.500000000000002,28484,0.5030100428946565,33078114.999999996,USD,,-0.3551,USD,-54.997817546922754,0,Technology services,
MOVE,Movano Inc.,5,USD,-0.19960079840318934,1802,0.4356655867704677,33167555,USD,,-5.1992,USD,55.00904284317374,0,Technology services,Strong buy
RMNI,"Rimini Street, Inc.",3.16,USD,-4.8192771084337265,126413,0.47426050731651687,287307202.00000006,USD,,-0.3687,USD,-388.9498432601881,0,Technology services,Buy
AEYE,"AudioEye, Inc.",15.21,USD,-5.056179775280891,168717,1.3335688777808867,185229360.00000003,USD,,-0.2796,USD,55.06990197653864,0,Technology services,Strong buy
NETO,NETOBJECTS INC,0.000001,USD,0,1500,0.13215859030837004,32,USD,,,,,0,Technology services,
SKWG,Skywealth Group Inc.,1.99,USD,48.50746268656715,100,0.3076923076923077,447749.99999999994,USD,,,,,0,Technology services,
JMIA,Jumia Technologies AG,2.76,USD,-2.1276595744680873,8357185,1.5877708141848461,282168845,USD,,,,,0,Technology services,Sell
KRKR,36Kr Holdings Inc.,4.145,USD,-5.58086560364465,23387,0.18406728329377098,8083932.000000001,USD,,,,,0,Technology services,
WORX,SCWorx Corp.,1.36,USD,-4.895104895104884,14926,0.46761237609493855,2528954,USD,,-2.7609,USD,-63.6379800853485,0,Technology services,
TAOP,Taoping Inc.,0.3206,USD,-0.6815365551424969,1496282,2.0247139040642397,4290939,USD,0.6247077162899455,0.5132,USD,,0,Technology services,
VASO,Vaso Corporation,0.1277,USD,-4.701492537313433,97168,0.9818519865809789,22417264,USD,,-0.0007,USD,-101.02639296187684,0,Technology services,
MASK,3 E Network Technology Group Ltd,2.77,USD,0.17720878087592226,9132,0.29871251373842045,31162500,USD,20.13081395348837,0.1376,USD,55.48022598870057,0,Technology services,
NTRP,"NextTrip, Inc.",4.29,USD,2.1428571428571392,22751,0.6147506653876812,6832846.000000001,USD,,,,,0,Technology services,Neutral
DTGI,"Digerati Technologies, Inc.",0.0099,USD,-13.913043478260862,98070,0.919530961386638,1779371,USD,,-0.0642,USD,-6.467661691542278,0,Technology services,
MKDTY,Molecular Data Inc.,0.0001,USD,0,232,0.06579693703913783,1218,USD,,,,,0,Technology services,
BMR,Beamr Imaging Ltd.,2.9,USD,-3.654485049833883,192467,0.8479376163360611,44983100.6,USD,,-0.1151,USD,42.24786753637733,0,Technology services,
SOGP,Sound Group Inc.,2.25,USD,0.44642857142856185,240149,1.6129983423291752,11815871,USD,,,,,0,Technology services,
SBIG,"SpringBig Holdings, Inc.",0.07,USD,0,5804,0.06258248725491042,3242051,USD,,-0.093,USD,75.95034910783552,0,Technology services,Strong buy
CYCU,"Cycurion, Inc.",1.34,USD,-16.77018633540373,9218746,,15916104,USD,,-0.2699,USD,-93.89367816091954,0,Technology services,
FRLI,FRELII INC,0.000001,USD,0,400,0.01402165644838453,59,USD,,,,,0,Technology services,
TTEC,"TTEC Holdings, Inc.",3.86,USD,0.7832898172323709,215902,0.9406101056924029,184233523,USD,,-6.9976,USD,-914.4320297951584,15.0259,Technology services,Buy
MARK,"Remark Holdings, Inc.",0.062,USD,1.6393442622950833,154166,0.639364243859692,3837952,USD,,-1.0681,USD,51.45000000000001,0,Technology services,
APYP,"APPYEA, Inc.",0.015,USD,-2.597402597402604,788,0.027692848357055,7389660,USD,,-0.0031,USD,72.56637168141592,0,Technology services,
CRGO,Freightos Limited,4.06,USD,-0.9756097560975618,127864,1.785448477612774,200396024,USD,,-0.3317,USD,80.1733413030484,0,Technology services,Strong buy
ORHB,"ORHUB, Inc.",0.0001,USD,0,5000,0.16835640377253028,12779,USD,,,,,0,Technology services,
GREE,Greenidge Generation Holdings Inc.,1.08,USD,-2.702702702702705,114397,0.5190692626255357,12351338.999999998,USD,,-1.2497,USD,96.4489290240451,0,Technology services,Strong buy
VHAI,Vocodia Holdings Corp.,0.0028,USD,-3.44827586206896,1689108,0.27676121278217514,840596,USD,,-0.2083,USD,79.86466892218462,0,Technology services,
DLTI,DLT Resolution Inc.,0.0085,USD,41.66666666666667,4232,0.78376176013038,375727.2,USD,,,,,0,Technology services,
HDUP,"HeadsUp Entertainment International, Inc.",0.005525,USD,6.250000000000012,3926,0.1488023044269254,1432122,USD,,-0.0004,USD,42.857142857142854,0,Technology services,
ONFO,Onfolio Holdings Inc.,1.31,USD,-10.884353741496595,79788,3.790241747383722,6716889,USD,,-0.5984,USD,65.15663211831838,0,Technology services,
CEOS,"CeCors, Inc.",0.0081,USD,1.8867924528301772,160240,0.10748674275391848,104230.99999999999,USD,,,,,0,Technology services,
GIFT,"Giftify, Inc.",1.38,USD,-7.382550335570476,112036,0.9576831514747428,37108396,USD,,-0.6962,USD,-229.0170132325142,0,Technology services,Strong buy
ZVLO,ZVELO INC,0.02,USD,0,100,0.016661945782028426,532908.98,USD,,,,,0,Technology services,
YQ,17 Education & Technology Group Inc.,2.06,USD,3.5175879396984957,20962,2.6714755435475235,15959022,USD,,-3.8765,USD,18.037466170500668,0,Technology services,
BRYN,"Bryn Resources, Inc.",0.0022,USD,0,6016,0.6030170901618804,107900,USD,,,,,0,Technology services,
SFRX,Seafarer Exploration Corp.,0.004,USD,0,982428,0.5118338137977273,35568826,USD,,-0.0005,USD,-24.999999999999996,0,Technology services,
MRIN,Marin Software Incorporated,1.91,USD,-3.5353535353535386,22284,0.9292085214976709,6003987.999999999,USD,,-3.9377,USD,47.45669984788237,0,Technology services,
GASE,"GASE Energy, Inc.",0.008,USD,77.77777777777779,2500,0.042579862790650146,412503.99999999994,USD,,,,,0,Technology services,
CELV,Preferred Commerce Inc.,1.85,USD,-7.499999999999996,400,0.11855715937046148,177191559.99999997,USD,228.3950617283951,0.0081,USD,,0,Technology services,
DIGAF,Digatrade Financial Corp.,0.000001,USD,0,1000000,3.881909216118308,1682.1699999999998,USD,,,,,0,Technology services,
ILLR,Triller Group Inc.,1.18,USD,-4.065040650406507,759570,1.0338415454118814,192149639,USD,,-0.6515,USD,-201.89990732159407,0,Technology services,
PRST,"Presto Automation, Inc.",0.0001,USD,0,22310,0.20720393566740378,15898.999999999998,USD,,,,,0,Technology services,
LTCP,"Life's Time Capsule Services, Inc.",0.0048,USD,-4.000000000000011,100000,0.6430624175674363,1220865,USD,,-0.0001,USD,0,0,Technology services,
RVYL,Ryvyl Inc.,0.99,USD,-1.980198019801982,67577,0.8524516958335481,8267575.000000001,USD,,-8.5194,USD,6.543511885825873,0,Technology services,Buy
ENCC,ENCOMPASS COMPLIANCE CORPORATION,0.0012,USD,0,100,0.000544055432719929,97711,USD,,,,,0,Technology services,
CCG,Cheche Group Inc.,0.9096,USD,3.3518918304738063,302649,1.4295383801502992,68895112,USD,,-0.1531,USD,93.82711071687766,0,Technology services,Strong buy
XNET,Xunlei Limited,3.13,USD,-7.396449704142012,318754,0.7988021251002406,198417065,USD,13.71603856266433,0.2282,USD,23.151645979492713,0,Technology services,
AIAD,Ai Advertising Inc.,0.0025,USD,25,2434862,0.5547687342235108,3360579,USD,,-0.0047,USD,4.081632653061218,0,Technology services,
UBIA,UBI BLOCKCHAIN INTERNET LTD,0.0001,USD,0,400,1.4970059880239521,11035,USD,,,,,0,Technology services,
ANY,Sphere 3D Corp.,0.6661,USD,-6.721747654390133,514621,1.5703299694368769,16954461,USD,,-0.734,USD,94.44082584788767,0,Technology services,Strong buy
VPLM,"VOIP PAL.com, Inc.",0.011895,USD,-4.8400000000000105,743754,0.23563576087288837,43297150,USD,,-0.0031,USD,65.93406593406593,0,Technology services,
EMOR,Healixa Inc.,0.033875,USD,-8.754208754208744,3000,0.16269068704277137,25561559,USD,,-0.0037,USD,-1750,0,Technology services,
ITOX,"IIOT-OXYS, Inc.",0.0013,USD,0,15000,0.028532222580248776,721520.0000000001,USD,,-0.0027,USD,-17.391304347826093,0,Technology services,
TNMG,TNL Mediagene,2.28,USD,-9.52380952380953,163150,0.2361927494978642,15015393.719999999,USD,,-0.3116,USD,,0,Technology services,
FCHS,"First Choice Healthcare Solutions, Inc.",0.0067,USD,2.290076335877862,350001,5.511930934127888,220820.99999999997,USD,,-0.1956,USD,-35.45706371191135,0,Technology services,
CSAI,"Cloudastructure, Inc.",10.66,USD,-10.042194092827,526874,0.2183977946744703,149458988.38,USD,,,,,0,Technology services,
FLNT,"Fluent, Inc.",2.8096,USD,-4.759322033898307,8123,1.036546461475641,54394867,USD,,-1.8201,USD,80.68756963234124,0,Technology services,Neutral
GLE,Global Engine Group Holding Limited,1.32,USD,0.7633587786259549,4702,0.12147767699132192,23760000,USD,,,,,0,Technology services,
GROM,"Grom Social Enterprises, Inc.",0.0009,USD,0,1164,0.4657490396927017,8119.458,USD,,,,,0,Technology services,
XTKG,"X3 Holdings Co., Ltd.",0.6092,USD,2.334957164454882,67525,0.6938678624862308,8387569,USD,,-4.5893,USD,,0,Technology services,
BZFD,"BuzzFeed, Inc.",2.39,USD,0.4201680672269005,463007,1.122211056835374,90824075,USD,,-1.4281,USD,72.56660967785314,0,Technology services,
SPYR,"SPYR, Inc.",0.000001,USD,0,1764,0.0003608218638412924,350.673,USD,,,,,0,Technology services,
SST,"System1, Inc.",0.6664,USD,-1.420118343195274,103745,0.6994112527379478,61249276,USD,,-1.16,USD,75.75757575757575,0,Technology services,Strong buy
WHEN,"World Health Energy Holdings, Inc.",0.0001,USD,-33.33333333333333,1021000,0.43156878762647904,55083436,USD,,0,USD,,0,Technology services,
CAVR,CAVU Resources Inc.,0.0004,USD,0,60500,0.037041470221872284,611866,USD,,,,,0,Technology services,
OCFT,"OneConnect Financial Technology Co., Ltd.",3.6977,USD,-9.370098039215682,62469,1.0267920248524796,171603859.08161998,USD,28.14079147640792,0.1314,USD,,0,Technology services,
BTDG,"B2Digital, Inc.",0.000001,USD,0,300,0.00021441986454239477,7899.2,USD,,,,,0,Technology services,
FOXO,FOXO Technologies Inc.,0.205,USD,0.7866273352998968,790608,0.412433110062134,4832417.999999999,USD,,-1.2599,USD,91.90727311267126,0,Technology services,
